proband_id,test_name,phase,trial_type,n,rsp,corr,rt,total_time
4389,ctrails,number,test,0,1,Correct,1220,33632
4389,ctrails,number,test,1,2,Correct,3151,33632
4389,ctrails,number,test,2,3,Correct,1360,33632
4389,ctrails,number,test,3,4,Correct,2350,33632
4389,ctrails,number,test,4,5,Correct,2690,33632
4389,ctrails,number,test,5,6,Correct,1460,33632
4389,ctrails,number,test,6,7,Correct,510,33632
4389,ctrails,number,test,7,8,Correct,660,33632
4389,ctrails,number,test,8,9,Correct,1090,33632
4389,ctrails,number,test,9,10,Correct,2440,33632
4389,ctrails,number,test,10,11,Correct,640,33632
4389,ctrails,number,test,11,12,Correct,520,33632
4389,ctrails,number,test,12,13,Correct,1110,33632
4389,ctrails,number,test,13,14,Correct,2581,33632
4389,ctrails,number,test,14,15,Correct,380,33632
4389,ctrails,number,test,15,16,Correct,600,33632
4389,ctrails,number,test,16,17,Correct,810,33632
4389,ctrails,number,test,17,18,Correct,730,33632
4389,ctrails,number,test,18,19,Correct,3250,33632
4389,ctrails,number,test,19,20,Correct,770,33632
4389,ctrails,number,test,20,21,Correct,690,33632
4389,ctrails,number,test,21,22,Correct,1080,33632
4389,ctrails,number,test,22,23,Correct,2240,33632
4389,ctrails,number,test,23,24,Correct,580,33632
4389,ctrails,number,test,24,25,Correct,590,33632
4389,ctrails,letter,practice,0,a,Correct,1290,6876
4389,ctrails,letter,practice,1,b,Correct,740,6876
4389,ctrails,letter,practice,2,c,Correct,400,6876
4389,ctrails,letter,practice,3,d,Correct,880,6876
4389,ctrails,letter,practice,4,e,Correct,840,6876
4389,ctrails,letter,practice,5,f,Correct,870,6876
4389,ctrails,letter,practice,6,g,Correct,950,6876
4389,ctrails,letter,practice,7,h,Correct,860,6876
4389,ctrails,letter,test,0,a,Correct,2621,30879
4389,ctrails,letter,test,1,b,Correct,1370,30879
4389,ctrails,letter,test,2,c,Correct,1470,30879
4389,ctrails,letter,test,3,d,Correct,2000,30879
4389,ctrails,letter,test,4,e,Correct,830,30879
4389,ctrails,letter,test,5,f,Correct,640,30879
4389,ctrails,letter,test,6,g,Correct,740,30879
4389,ctrails,letter,test,7,h,Correct,1070,30879
4389,ctrails,letter,test,8,i,Correct,760,30879
4389,ctrails,letter,test,9,j,Correct,540,30879
4389,ctrails,letter,test,10,k,Correct,1470,30879
4389,ctrails,letter,test,11,l,Correct,2390,30879
4389,ctrails,letter,test,12,m,Correct,300,30879
4389,ctrails,letter,test,13,n,Correct,1771,30879
4389,ctrails,letter,test,14,o,Correct,360,30879
4389,ctrails,letter,test,15,p,Correct,750,30879
4389,ctrails,letter,test,16,q,Correct,750,30879
4389,ctrails,letter,test,17,r,Correct,400,30879
4389,ctrails,letter,test,18,s,Correct,400,30879
4389,ctrails,letter,test,19,t,Correct,950,30879
4389,ctrails,letter,test,20,u,Correct,1340,30879
4389,ctrails,letter,test,21,v,Correct,320,30879
4389,ctrails,letter,test,22,w,Correct,1330,30879
4389,ctrails,letter,test,23,x,Correct,2870,30879
4389,ctrails,letter,test,24,y,Correct,470,30879
4389,ctrails,number-letter,practice,0,1,Correct,2280,8726
4389,ctrails,number-letter,practice,1,a,Correct,1360,8726
4389,ctrails,number-letter,practice,2,2,Correct,990,8726
4389,ctrails,number-letter,practice,3,b,Correct,980,8726
4389,ctrails,number-letter,practice,4,3,Correct,760,8726
4389,ctrails,number-letter,practice,5,c,Correct,620,8726
4389,ctrails,number-letter,practice,6,4,Correct,690,8726
4389,ctrails,number-letter,practice,7,d,Correct,410,8726
4389,ctrails,number-letter,test,0,1,Correct,4260,57889
4389,ctrails,number-letter,test,1,a,Correct,870,57889
4389,ctrails,number-letter,test,2,2,Correct,710,57889
4389,ctrails,number-letter,test,3,b,Correct,2270,57889
4389,ctrails,number-letter,test,4,3,Correct,2320,57889
4389,ctrails,number-letter,test,5,c,Correct,1891,57889
4389,ctrails,number-letter,test,6,4,Correct,940,57889
4389,ctrails,number-letter,test,7,d,Correct,2000,57889
4389,ctrails,number-letter,test,8,5,Correct,2050,57889
4389,ctrails,number-letter,test,9,e,Correct,1550,57889
4389,ctrails,number-letter,test,10,6,Correct,1830,57889
4389,ctrails,number-letter,test,11,f,Correct,1870,57889
4389,ctrails,number-letter,test,12,7,Correct,2570,57889
4389,ctrails,number-letter,test,13,g,Correct,2680,57889
4389,ctrails,number-letter,test,14,8,Correct,3971,57889
4389,ctrails,number-letter,test,15,h,Correct,1350,57889
4389,ctrails,number-letter,test,16,9,Correct,5950,57889
4389,ctrails,number-letter,test,17,i,Correct,1920,57889
4389,ctrails,number-letter,test,18,10,Correct,2510,57889
4389,ctrails,number-letter,test,19,j,Correct,1380,57889
4389,ctrails,number-letter,test,20,11,Correct,2951,57889
4389,ctrails,number-letter,test,21,k,Correct,1340,57889
4389,ctrails,number-letter,test,22,12,Correct,6040,57889
4389,ctrails,number-letter,test,23,l,Correct,840,57889
4389,ctrails,number-letter,test,24,13,Correct,1700,57889
4390,ctrails,number,practice,0,1,Correct,2170,10356
4390,ctrails,number,practice,1,2,Correct,1220,10356
4390,ctrails,number,practice,2,3,Correct,1100,10356
4390,ctrails,number,practice,3,4,Correct,1010,10356
4390,ctrails,number,practice,4,5,Correct,1210,10356
4390,ctrails,number,practice,5,6,Correct,1330,10356
4390,ctrails,number,practice,6,7,Correct,1301,10356
4390,ctrails,number,practice,7,8,Correct,970,10356
4390,ctrails,number,test,0,1,Correct,2310,43316
4390,ctrails,number,test,1,2,Correct,2791,43316
4390,ctrails,number,test,2,3,Correct,2760,43316
4390,ctrails,number,test,3,4,Correct,1690,43316
4390,ctrails,number,test,4,5,Correct,1090,43316
4390,ctrails,number,test,5,6,Correct,1070,43316
4390,ctrails,number,test,6,7,Correct,1710,43316
4390,ctrails,number,test,7,8,Correct,1010,43316
4390,ctrails,number,test,8,9,Correct,1220,43316
4390,ctrails,number,test,9,10,Correct,1110,43316
4390,ctrails,number,test,10,11,Correct,1460,43316
4390,ctrails,number,test,11,12,Correct,880,43316
4390,ctrails,number,test,12,13,Correct,1520,43316
4390,ctrails,number,test,13,14,Correct,3681,43316
4390,ctrails,number,test,14,15,Correct,830,43316
4390,ctrails,number,test,15,16,Correct,930,43316
4390,ctrails,number,test,16,17,Correct,2830,43316
4390,ctrails,number,test,17,18,Correct,3280,43316
4390,ctrails,number,test,18,19,Correct,1150,43316
4390,ctrails,number,test,19,20,Correct,1170,43316
4390,ctrails,number,test,20,21,Correct,920,43316
4390,ctrails,number,test,21,22,Correct,2330,43316
4390,ctrails,number,test,22,23,Correct,3461,43316
4390,ctrails,number,test,23,24,Correct,990,43316
4390,ctrails,number,test,24,25,Correct,1010,43316
4390,ctrails,letter,practice,0,a,Correct,1631,10326
4390,ctrails,letter,practice,1,b,Correct,2201,10326
4390,ctrails,letter,practice,2,c,Correct,850,10326
4390,ctrails,letter,practice,3,d,Correct,1220,10326
4390,ctrails,letter,practice,4,e,Correct,1160,10326
4390,ctrails,letter,practice,5,f,Correct,930,10326
4390,ctrails,letter,practice,6,g,Correct,1410,10326
4390,ctrails,letter,practice,7,h,Correct,880,10326
4390,ctrails,letter,test,0,a,Correct,4011,53363
4390,ctrails,letter,test,1,b,Correct,2780,53363
4390,ctrails,letter,test,2,c,Correct,1650,53363
4390,ctrails,letter,test,3,d,Correct,3710,53363
4390,ctrails,letter,test,4,e,Correct,990,53363
4390,ctrails,letter,test,5,f,Correct,980,53363
4390,ctrails,letter,test,6,g,Correct,1060,53363
4390,ctrails,letter,test,7,h,Correct,2911,53363
4390,ctrails,letter,test,8,i,Correct,2530,53363
4390,ctrails,letter,test,9,j,Correct,990,53363
4390,ctrails,letter,test,10,k,Correct,2060,53363
4390,ctrails,letter,test,11,l,Correct,1420,53363
4390,ctrails,letter,test,12,m,Correct,900,53363
4390,ctrails,letter,test,13,n,Correct,2140,53363
4390,ctrails,letter,test,14,o,Correct,980,53363
4390,ctrails,letter,test,15,p,Correct,1200,53363
4390,ctrails,letter,test,16,q,Correct,1120,53363
4390,ctrails,letter,test,17,r,Correct,10731,53363
4390,ctrails,letter,test,18,s,Correct,990,53363
4390,ctrails,letter,test,19,t,Correct,1100,53363
4390,ctrails,letter,test,20,u,Correct,1340,53363
4390,ctrails,letter,test,21,v,Correct,850,53363
4390,ctrails,letter,test,22,w,Correct,1240,53363
4390,ctrails,letter,test,23,x,Correct,2340,53363
4390,ctrails,letter,test,24,y,Correct,3221,53363
4390,ctrails,number-letter,practice,0,1,Correct,2870,13936
4390,ctrails,number-letter,practice,1,a,Correct,1270,13936
4390,ctrails,number-letter,practice,2,2,Correct,2040,13936
4390,ctrails,number-letter,practice,3,b,Correct,1800,13936
4390,ctrails,number-letter,practice,4,3,Correct,1150,13936
4390,ctrails,number-letter,practice,5,c,Correct,1030,13936
4390,ctrails,number-letter,practice,6,4,Correct,2490,13936
4390,ctrails,number-letter,practice,7,d,Correct,1251,13936
4390,ctrails,number-letter,test,0,1,Correct,3310,57310
4390,ctrails,number-letter,test,1,a,Correct,960,57310
4390,ctrails,number-letter,test,2,2,Correct,4521,57310
4390,ctrails,number-letter,test,3,b,Correct,2000,57310
4390,ctrails,number-letter,test,4,3,Correct,2720,57310
4390,ctrails,number-letter,test,5,c,Correct,1940,57310
4390,ctrails,number-letter,test,6,4,Correct,2230,57310
4390,ctrails,number-letter,test,7,d,Correct,1660,57310
4390,ctrails,number-letter,test,8,5,Correct,2960,57310
4390,ctrails,number-letter,test,9,e,Correct,1720,57310
4390,ctrails,number-letter,test,10,6,Correct,3031,57310
4390,ctrails,number-letter,test,11,f,Correct,2070,57310
4390,ctrails,number-letter,test,12,7,Correct,1770,57310
4390,ctrails,number-letter,test,13,g,Correct,3360,57310
4390,ctrails,number-letter,test,14,8,Correct,3450,57310
4390,ctrails,number-letter,test,15,h,Correct,1220,57310
4390,ctrails,number-letter,test,16,9,Correct,2200,57310
4390,ctrails,number-letter,test,17,i,Correct,1971,57310
4390,ctrails,number-letter,test,18,10,Correct,1450,57310
4390,ctrails,number-letter,test,19,j,Correct,1560,57310
4390,ctrails,number-letter,test,20,11,Correct,1790,57310
4390,ctrails,number-letter,test,21,k,Correct,2820,57310
4390,ctrails,number-letter,test,22,12,Correct,3230,57310
4390,ctrails,number-letter,test,23,l,Correct,2130,57310
4390,ctrails,number-letter,test,24,13,Correct,1130,57310
4391,ctrails,number,practice,0,1,Correct,3240,8416
4391,ctrails,number,practice,1,2,Correct,680,8416
4391,ctrails,number,practice,2,3,Correct,930,8416
4391,ctrails,number,practice,3,4,Correct,790,8416
4391,ctrails,number,practice,4,5,Correct,530,8416
4391,ctrails,number,practice,5,6,Correct,810,8416
4391,ctrails,number,practice,6,7,Correct,690,8416
4391,ctrails,number,practice,7,8,Correct,700,8416
4391,ctrails,number,test,0,1,Correct,1770,42220
4391,ctrails,number,test,1,2,Correct,2810,42220
4391,ctrails,number,test,2,3,Correct,680,42220
4391,ctrails,number,test,3,4,Correct,1140,42220
4391,ctrails,number,test,4,5,Correct,1390,42220
4391,ctrails,number,test,5,6,Correct,2652,42220
4391,ctrails,number,test,6,7,Correct,690,42220
4391,ctrails,number,test,7,8,Correct,840,42220
4391,ctrails,number,test,8,9,Correct,940,42220
4391,ctrails,number,test,9,10,Correct,4450,42220
4391,ctrails,number,test,10,11,Correct,581,42220
4391,ctrails,number,test,11,12,Correct,1000,42220
4391,ctrails,number,test,12,13,Correct,941,42220
4391,ctrails,number,test,13,14,Correct,660,42220
4391,ctrails,number,test,14,15,Correct,670,42220
4391,ctrails,number,test,15,16,Correct,700,42220
4391,ctrails,number,test,16,17,Correct,2020,42220
4391,ctrails,number,test,17,18,Correct,3621,42220
4391,ctrails,number,test,18,19,Correct,890,42220
4391,ctrails,number,test,19,20,Correct,3530,42220
4391,ctrails,number,test,20,21,Correct,580,42220
4391,ctrails,number,test,21,22,Correct,5450,42220
4391,ctrails,number,test,22,23,Correct,780,42220
4391,ctrails,number,test,23,24,Correct,750,42220
4391,ctrails,number,test,24,25,Correct,670,42220
4391,ctrails,letter,practice,0,a,Correct,1520,7346
4391,ctrails,letter,practice,1,b,Correct,570,7346
4391,ctrails,letter,practice,2,c,Correct,780,7346
4391,ctrails,letter,practice,3,d,Correct,770,7346
4391,ctrails,letter,practice,4,e,Correct,670,7346
4391,ctrails,letter,practice,5,f,Correct,990,7346
4391,ctrails,letter,practice,6,g,Correct,1150,7346
4391,ctrails,letter,practice,7,h,Correct,850,7346
4391,ctrails,letter,test,0,a,Correct,2710,29449
4391,ctrails,letter,test,1,b,Correct,2520,29449
4391,ctrails,letter,test,2,c,Correct,1200,29449
4391,ctrails,letter,test,3,d,Correct,960,29449
4391,ctrails,letter,test,4,e,Correct,990,29449
4391,ctrails,letter,test,5,f,Correct,800,29449
4391,ctrails,letter,test,6,g,Correct,1210,29449
4391,ctrails,letter,test,7,h,Correct,1420,29449
4391,ctrails,letter,test,8,i,Correct,1040,29449
4391,ctrails,letter,test,9,j,Correct,611,29449
4391,ctrails,letter,test,10,k,Correct,1630,29449
4391,ctrails,letter,test,11,l,Correct,1180,29449
4391,ctrails,letter,test,12,m,Correct,710,29449
4391,ctrails,letter,test,13,n,Correct,1160,29449
4391,ctrails,letter,test,14,o,Correct,770,29449
4391,ctrails,letter,test,15,p,Correct,3700,29449
4391,ctrails,letter,test,16,q,Correct,810,29449
4391,ctrails,letter,test,17,r,Correct,720,29449
4391,ctrails,letter,test,18,s,Correct,860,29449
4391,ctrails,letter,test,19,t,Correct,670,29449
4391,ctrails,letter,test,20,u,Correct,600,29449
4391,ctrails,letter,test,21,v,Correct,750,29449
4391,ctrails,letter,test,22,w,Correct,600,29449
4391,ctrails,letter,test,23,x,Correct,840,29449
4391,ctrails,letter,test,24,y,Correct,860,29449
4391,ctrails,number-letter,practice,0,1,Correct,2090,8886
4391,ctrails,number-letter,practice,1,a,Correct,950,8886
4391,ctrails,number-letter,practice,2,2,Correct,990,8886
4391,ctrails,number-letter,practice,3,b,Correct,1020,8886
4391,ctrails,number-letter,practice,4,3,Correct,1540,8886
4391,ctrails,number-letter,practice,5,c,Correct,860,8886
4391,ctrails,number-letter,practice,6,4,Correct,710,8886
4391,ctrails,number-letter,practice,7,d,Correct,680,8886
4391,ctrails,number-letter,test,0,1,Correct,2710,55930
4391,ctrails,number-letter,test,1,a,Correct,720,55930
4391,ctrails,number-letter,test,2,2,Correct,1220,55930
4391,ctrails,number-letter,test,3,b,Correct,3050,55930
4391,ctrails,number-letter,test,4,3,Correct,1130,55930
4391,ctrails,number-letter,test,5,c,Correct,1920,55930
4391,ctrails,number-letter,test,6,4,Correct,830,55930
4391,ctrails,number-letter,test,7,d,Correct,950,55930
4391,ctrails,number-letter,test,8,5,Correct,1961,55930
4391,ctrails,number-letter,test,9,e,Correct,2280,55930
4391,ctrails,number-letter,test,10,6,Correct,2450,55930
4391,ctrails,number-letter,test,11,f,Correct,860,55930
4391,ctrails,number-letter,test,12,7,Correct,2300,55930
4391,ctrails,number-letter,test,13,g,Correct,2150,55930
4391,ctrails,number-letter,test,14,8,Correct,3030,55930
4391,ctrails,number-letter,test,15,h,Correct,2270,55930
4391,ctrails,number-letter,test,16,9,Correct,4981,55930
4391,ctrails,number-letter,test,17,i,Correct,3610,55930
4391,ctrails,number-letter,test,18,10,Correct,1670,55930
4391,ctrails,number-letter,test,19,j,Correct,640,55930
4391,ctrails,number-letter,test,20,11,Correct,1130,55930
4391,ctrails,number-letter,test,21,k,Correct,4040,55930
4391,ctrails,number-letter,test,22,12,Correct,2351,55930
4391,ctrails,number-letter,test,23,l,Correct,3420,55930
4391,ctrails,number-letter,test,24,13,Correct,4130,55930
4392,ctrails,number,practice,0,1,Correct,2740,10386
4392,ctrails,number,practice,1,2,Correct,1550,10386
4392,ctrails,number,practice,2,3,Correct,1320,10386
4392,ctrails,number,practice,3,4,Correct,1110,10386
4392,ctrails,number,practice,4,5,Correct,790,10386
4392,ctrails,number,practice,5,6,Correct,1030,10386
4392,ctrails,number,practice,6,7,Correct,910,10386
4392,ctrails,number,practice,7,8,Correct,891,10386
4392,ctrails,number,test,0,1,Correct,2450,33861
4392,ctrails,number,test,1,2,Correct,1430,33861
4392,ctrails,number,test,2,3,Correct,2280,33861
4392,ctrails,number,test,3,4,Correct,1810,33861
4392,ctrails,number,test,4,5,Correct,2641,33861
4392,ctrails,number,test,5,6,Correct,950,33861
4392,ctrails,number,test,6,7,Correct,670,33861
4392,ctrails,number,test,7,8,Correct,550,33861
4392,ctrails,number,test,8,9,Correct,2720,33861
4392,ctrails,number,test,9,10,Correct,930,33861
4392,ctrails,number,test,10,11,Correct,2440,33861
4392,ctrails,number,test,11,12,Correct,690,33861
4392,ctrails,number,test,12,13,Correct,690,33861
4392,ctrails,number,test,13,14,Correct,750,33861
4392,ctrails,number,test,14,15,Correct,500,33861
4392,ctrails,number,test,15,16,Correct,830,33861
4392,ctrails,number,test,16,17,Correct,1060,33861
4392,ctrails,number,test,17,18,Correct,650,33861
4392,ctrails,number,test,18,19,Correct,2631,33861
4392,ctrails,number,test,19,20,Correct,720,33861
4392,ctrails,number,test,20,21,Correct,1770,33861
4392,ctrails,number,test,21,22,Correct,1870,33861
4392,ctrails,number,test,22,23,Correct,1500,33861
4392,ctrails,number,test,23,24,Correct,590,33861
4392,ctrails,number,test,24,25,Correct,620,33861
4392,ctrails,letter,practice,0,a,Correct,2580,11146
4392,ctrails,letter,practice,1,b,Correct,1770,11146
4392,ctrails,letter,practice,2,c,Correct,1541,11146
